Time;ID;Type;Value
02:41.055;ID:3;RSSI short;-100
02:41.056;ID:3;RSSI long;-100
02:41.147;ID:3;RSSI;-100
02:41.148;ID:3;RSSI short;-100
02:41.150;ID:3;RSSI long;-100
02:41.209;ID:3;Send;79
02:41.210;ID:3;Recieved;95
02:41.248;ID:3;RSSI;-100
02:41.250;ID:3;RSSI short;-100
02:41.251;ID:3;RSSI long;-100
02:41.335;ID:3;RSSI;-100
02:41.336;ID:3;RSSI short;-100
02:41.337;ID:3;RSSI long;-100
02:41.428;ID:3;RSSI;-100
02:41.430;ID:3;RSSI short;-100
02:41.431;ID:3;RSSI long;-100
02:41.522;ID:3;RSSI;-100
02:41.523;ID:3;RSSI short;-100
02:41.525;ID:3;RSSI long;-100
02:41.616;ID:3;RSSI;-100
02:41.617;ID:3;RSSI short;-100
02:41.618;ID:3;RSSI long;-100
02:41.709;ID:3;RSSI;-100
02:41.711;ID:3;RSSI short;-100
02:41.712;ID:3;RSSI long;-100
02:41.803;ID:3;RSSI;-100
02:41.805;ID:3;RSSI short;-100
02:41.806;ID:3;RSSI long;-100
02:41.897;ID:3;RSSI;-100
02:41.898;ID:3;RSSI short;-100
02:41.900;ID:3;RSSI long;-100
02:41.991;ID:3;RSSI;-100
02:41.992;ID:3;RSSI short;-100
02:41.993;ID:3;RSSI long;-100
02:42.084;ID:3;RSSI;-100
02:42.086;ID:3;RSSI short;-100
02:42.087;ID:3;RSSI long;-100
02:42.178;ID:3;RSSI;-100
02:42.180;ID:3;RSSI short;-100
02:42.181;ID:3;RSSI long;-100
02:42.272;ID:3;RSSI;-100
02:42.273;ID:3;RSSI short;-100
02:42.275;ID:3;RSSI long;-100
02:42.366;ID:3;RSSI;-100
02:42.367;ID:3;RSSI short;-100
02:42.368;ID:3;RSSI long;-100
02:42.459;ID:3;RSSI;-100
02:42.461;ID:3;RSSI short;-100
02:42.462;ID:3;RSSI long;-100
02:42.553;ID:3;RSSI;-100
02:42.555;ID:3;RSSI short;-100
02:42.556;ID:3;RSSI long;-100
02:42.647;ID:3;RSSI;-100
02:42.648;ID:3;RSSI short;-100
02:42.650;ID:3;RSSI long;-100
02:42.741;ID:3;RSSI;-100
02:42.742;ID:3;RSSI short;-100
02:42.743;ID:3;RSSI long;-101
02:42.834;ID:3;RSSI;-100
02:42.836;ID:3;RSSI short;-100
02:42.837;ID:3;RSSI long;-100
02:42.928;ID:3;RSSI;-100
02:42.930;ID:3;RSSI short;-100
02:42.931;ID:3;RSSI long;-100
02:43.022;ID:3;RSSI;-100
02:43.023;ID:3;RSSI short;-100
02:43.025;ID:3;RSSI long;-100
02:43.116;ID:3;RSSI;-100
02:43.117;ID:3;RSSI short;-100
02:43.118;ID:3;RSSI long;-100
02:43.209;ID:3;RSSI;-100
02:43.211;ID:3;RSSI short;-100
02:43.212;ID:3;RSSI long;-100
02:43.214;ID:3;Send;80
02:43.215;ID:3;Recieved;95
02:43.221;ID:3;Jamming detected by message shortage: changed to channel 19 ;
02:43.303;ID:3;RSSI;-100
02:43.305;ID:3;RSSI short;-100
02:43.306;ID:3;RSSI long;-100
02:43.397;ID:3;RSSI;-100
02:43.398;ID:3;RSSI short;-100
02:43.400;ID:3;RSSI long;-100
02:43.491;ID:3;RSSI;-100
02:43.492;ID:3;RSSI short;-100
02:43.493;ID:3;RSSI long;-100
02:43.584;ID:3;RSSI;-100
02:43.586;ID:3;RSSI short;-100
02:43.587;ID:3;RSSI long;-100
02:43.678;ID:3;RSSI;-100
02:43.680;ID:3;RSSI short;-100
02:43.681;ID:3;RSSI long;-100
02:43.772;ID:3;RSSI;-100
02:43.773;ID:3;RSSI short;-100
02:43.775;ID:3;RSSI long;-100
02:43.866;ID:3;RSSI;-100
02:43.867;ID:3;RSSI short;-100
02:43.868;ID:3;RSSI long;-100
02:43.959;ID:3;RSSI;-100
02:43.961;ID:3;RSSI short;-100
02:43.962;ID:3;RSSI long;-100
02:44.053;ID:3;RSSI;-100
02:44.055;ID:3;RSSI short;-100
02:44.056;ID:3;RSSI long;-100
02:44.147;ID:3;RSSI;-100
02:44.148;ID:3;RSSI short;-100
02:44.150;ID:3;RSSI long;-100
02:44.241;ID:3;RSSI;-100
02:44.242;ID:3;RSSI short;-100
02:44.243;ID:3;RSSI long;-100
02:44.334;ID:3;RSSI;-100
02:44.336;ID:3;RSSI short;-100
02:44.337;ID:3;RSSI long;-100
02:44.428;ID:3;RSSI;-100
02:44.430;ID:3;RSSI short;-100
02:44.431;ID:3;RSSI long;-100
02:44.522;ID:3;RSSI;-100
02:44.523;ID:3;RSSI short;-100
02:44.525;ID:3;RSSI long;-100
02:44.616;ID:3;RSSI;-100
02:44.617;ID:3;RSSI short;-100
02:44.618;ID:3;RSSI long;-100
02:44.709;ID:3;RSSI;-100
02:44.711;ID:3;RSSI short;-100
02:44.712;ID:3;RSSI long;-101
02:44.803;ID:3;RSSI;-100
02:44.805;ID:3;RSSI short;-100
02:44.806;ID:3;RSSI long;-100
02:44.897;ID:3;RSSI;-100
02:44.898;ID:3;RSSI short;-100
02:44.900;ID:3;RSSI long;-100
02:44.991;ID:3;RSSI;-100
02:44.992;ID:3;RSSI short;-100
02:44.993;ID:3;RSSI long;-100
02:45.084;ID:3;RSSI;-100
02:45.086;ID:3;RSSI short;-100
02:45.087;ID:3;RSSI long;-100
02:45.178;ID:3;RSSI;-100
02:45.180;ID:3;RSSI short;-100
02:45.181;ID:3;RSSI long;-100
02:45.209;ID:3;Send;81
02:45.210;ID:3;Recieved;95
02:45.272;ID:3;RSSI;-100
02:45.273;ID:3;RSSI short;-100
02:45.275;ID:3;RSSI long;-100
02:45.369;ID:3;RSSI;-100
02:45.371;ID:3;RSSI short;-100
02:45.372;ID:3;RSSI long;-100
02:45.459;ID:3;RSSI;-100
02:45.461;ID:3;RSSI short;-100
02:45.462;ID:3;RSSI long;-100
02:45.553;ID:3;RSSI;-100
02:45.555;ID:3;RSSI short;-100
02:45.556;ID:3;RSSI long;-100
02:45.647;ID:3;RSSI;-100
02:45.648;ID:3;RSSI short;-100
02:45.650;ID:3;RSSI long;-100
02:45.741;ID:3;RSSI;-100
02:45.742;ID:3;RSSI short;-100
02:45.743;ID:3;RSSI long;-100
02:45.834;ID:3;RSSI;-100
02:45.836;ID:3;RSSI short;-100
02:45.837;ID:3;RSSI long;-100
02:45.928;ID:3;RSSI;-100
02:45.930;ID:3;RSSI short;-100
02:45.931;ID:3;RSSI long;-100
02:46.022;ID:3;RSSI;-100
02:46.023;ID:3;RSSI short;-100
02:46.025;ID:3;RSSI long;-100
02:46.116;ID:3;RSSI;-100
02:46.117;ID:3;RSSI short;-100
02:46.118;ID:3;RSSI long;-100
02:46.209;ID:3;RSSI;-100
02:46.211;ID:3;RSSI short;-100
02:46.212;ID:3;RSSI long;-100
02:46.303;ID:3;RSSI;-100
02:46.305;ID:3;RSSI short;-100
02:46.306;ID:3;RSSI long;-100
02:46.397;ID:3;RSSI;-100
02:46.398;ID:3;RSSI short;-100
02:46.400;ID:3;RSSI long;-100
02:46.491;ID:3;RSSI;-100
02:46.492;ID:3;RSSI short;-100
02:46.493;ID:3;RSSI long;-100
02:46.584;ID:3;RSSI;-100
02:46.586;ID:3;RSSI short;-100
02:46.587;ID:3;RSSI long;-100
02:46.678;ID:3;RSSI;-100
02:46.680;ID:3;RSSI short;-100
02:46.681;ID:3;RSSI long;-101
02:46.772;ID:3;RSSI;-100
02:46.773;ID:3;RSSI short;-100
02:46.775;ID:3;RSSI long;-100
02:46.866;ID:3;RSSI;-100
02:46.867;ID:3;RSSI short;-100
02:46.868;ID:3;RSSI long;-100
02:46.959;ID:3;RSSI;-100
02:46.961;ID:3;RSSI short;-100
02:46.962;ID:3;RSSI long;-100
02:47.053;ID:3;RSSI;-100
02:47.055;ID:3;RSSI short;-100
02:47.056;ID:3;RSSI long;-100
02:47.147;ID:3;RSSI;-100
02:47.148;ID:3;RSSI short;-100
02:47.150;ID:3;RSSI long;-100
02:47.209;ID:3;Send;82
02:47.210;ID:3;Recieved;95
02:47.241;ID:3;RSSI;-100
02:47.242;ID:3;RSSI short;-100
02:47.243;ID:3;RSSI long;-100
02:47.338;ID:3;RSSI;-100
02:47.340;ID:3;RSSI short;-100
02:47.341;ID:3;RSSI long;-100
02:47.428;ID:3;RSSI;-100
02:47.430;ID:3;RSSI short;-100
02:47.431;ID:3;RSSI long;-100
02:47.522;ID:3;RSSI;-100
02:47.523;ID:3;RSSI short;-100
02:47.525;ID:3;RSSI long;-100
02:47.616;ID:3;RSSI;-100
02:47.617;ID:3;RSSI short;-100
02:47.618;ID:3;RSSI long;-100
02:47.709;ID:3;RSSI;-100
02:47.711;ID:3;RSSI short;-100
02:47.712;ID:3;RSSI long;-100
02:47.803;ID:3;RSSI;-100
02:47.805;ID:3;RSSI short;-100
02:47.806;ID:3;RSSI long;-100
02:47.897;ID:3;RSSI;-100
02:47.898;ID:3;RSSI short;-100
02:47.900;ID:3;RSSI long;-100
02:47.991;ID:3;RSSI;-100
02:47.992;ID:3;RSSI short;-100
02:47.993;ID:3;RSSI long;-100
02:48.084;ID:3;RSSI;-100
02:48.086;ID:3;RSSI short;-100
02:48.087;ID:3;RSSI long;-100
02:48.178;ID:3;RSSI;-100
02:48.180;ID:3;RSSI short;-100
02:48.181;ID:3;RSSI long;-100
02:48.272;ID:3;RSSI;-100
02:48.273;ID:3;RSSI short;-100
02:48.275;ID:3;RSSI long;-100
02:48.366;ID:3;RSSI;-100
02:48.367;ID:3;RSSI short;-100
02:48.368;ID:3;RSSI long;-100
02:48.459;ID:3;RSSI;-100
02:48.461;ID:3;RSSI short;-100
02:48.462;ID:3;RSSI long;-100
02:48.553;ID:3;RSSI;-100
02:48.555;ID:3;RSSI short;-100
02:48.556;ID:3;RSSI long;-100
02:48.647;ID:3;RSSI;-100
02:48.648;ID:3;RSSI short;-100
02:48.650;ID:3;RSSI long;-101
02:48.741;ID:3;RSSI;-100
02:48.742;ID:3;RSSI short;-100
02:48.743;ID:3;RSSI long;-100
02:48.834;ID:3;RSSI;-100
02:48.836;ID:3;RSSI short;-100
02:48.837;ID:3;RSSI long;-100
02:48.928;ID:3;RSSI;-100
02:48.930;ID:3;RSSI short;-100
02:48.931;ID:3;RSSI long;-100
02:49.022;ID:3;RSSI;-100
02:49.023;ID:3;RSSI short;-100
02:49.025;ID:3;RSSI long;-100
02:49.116;ID:3;RSSI;-100
02:49.117;ID:3;RSSI short;-100
02:49.118;ID:3;RSSI long;-100
02:49.209;ID:3;RSSI;-100
02:49.211;ID:3;RSSI short;-100
02:49.212;ID:3;RSSI long;-100
02:49.214;ID:3;Send;83
02:49.215;ID:3;Recieved;95
02:49.221;ID:3;Jamming detected by message shortage: changed to channel 11 ;
02:49.303;ID:3;RSSI;-100
02:49.305;ID:3;RSSI short;-100
02:49.306;ID:3;RSSI long;-100
02:49.397;ID:3;RSSI;-100
02:49.398;ID:3;RSSI short;-100
02:49.400;ID:3;RSSI long;-100
02:49.491;ID:3;RSSI;-100
02:49.492;ID:3;RSSI short;-100
02:49.493;ID:3;RSSI long;-100
02:49.584;ID:3;RSSI;-100
02:49.586;ID:3;RSSI short;-100
02:49.587;ID:3;RSSI long;-100
02:49.678;ID:3;RSSI;-100
02:49.680;ID:3;RSSI short;-100
02:49.681;ID:3;RSSI long;-100
02:49.772;ID:3;RSSI;-100
02:49.773;ID:3;RSSI short;-100
02:49.775;ID:3;RSSI long;-100
02:49.866;ID:3;RSSI;-100
02:49.867;ID:3;RSSI short;-100
02:49.868;ID:3;RSSI long;-100
02:49.959;ID:3;RSSI;-100
02:49.961;ID:3;RSSI short;-100
02:49.962;ID:3;RSSI long;-100
02:50.053;ID:3;RSSI;-100
02:50.055;ID:3;RSSI short;-100
02:50.056;ID:3;RSSI long;-100
02:50.147;ID:3;RSSI;-100
02:50.148;ID:3;RSSI short;-100
02:50.150;ID:3;RSSI long;-100
02:50.241;ID:3;RSSI;-100
02:50.242;ID:3;RSSI short;-100
02:50.243;ID:3;RSSI long;-100
02:50.334;ID:3;RSSI;-100
02:50.336;ID:3;RSSI short;-100
02:50.337;ID:3;RSSI long;-100
02:50.428;ID:3;RSSI;-100
02:50.430;ID:3;RSSI short;-100
02:50.431;ID:3;RSSI long;-100
02:50.522;ID:3;RSSI;-100
02:50.523;ID:3;RSSI short;-100
02:50.525;ID:3;RSSI long;-100
02:50.616;ID:3;RSSI;-100
02:50.617;ID:3;RSSI short;-100
02:50.618;ID:3;RSSI long;-101
02:50.709;ID:3;RSSI;-100
02:50.711;ID:3;RSSI short;-100
02:50.712;ID:3;RSSI long;-100
02:50.803;ID:3;RSSI;-100
02:50.805;ID:3;RSSI short;-100
02:50.806;ID:3;RSSI long;-100
02:50.897;ID:3;RSSI;-100
02:50.898;ID:3;RSSI short;-100
02:50.900;ID:3;RSSI long;-100
02:50.991;ID:3;RSSI;-100
02:50.992;ID:3;RSSI short;-100
02:50.993;ID:3;RSSI long;-100
02:51.084;ID:3;RSSI;-100
02:51.086;ID:3;RSSI short;-100
02:51.087;ID:3;RSSI long;-100
02:51.185;ID:3;RSSI;-100
02:51.186;ID:3;RSSI short;-100
02:51.187;ID:3;RSSI long;-100
02:51.209;ID:3;Send;84
02:51.210;ID:3;Recieved;96
02:51.272;ID:3;RSSI;-100
02:51.273;ID:3;RSSI short;-100
02:51.275;ID:3;RSSI long;-100
02:51.366;ID:3;RSSI;-100
02:51.367;ID:3;RSSI short;-100
02:51.368;ID:3;RSSI long;-100
02:51.459;ID:3;RSSI;-100
02:51.461;ID:3;RSSI short;-100
02:51.462;ID:3;RSSI long;-100
02:51.553;ID:3;RSSI;-100
02:51.555;ID:3;RSSI short;-100
02:51.556;ID:3;RSSI long;-100
02:51.647;ID:3;RSSI;-100
02:51.648;ID:3;RSSI short;-100
02:51.650;ID:3;RSSI long;-100
02:51.741;ID:3;RSSI;-100
02:51.742;ID:3;RSSI short;-100
02:51.743;ID:3;RSSI long;-100
02:51.834;ID:3;RSSI;-100
02:51.836;ID:3;RSSI short;-100
02:51.837;ID:3;RSSI long;-100
02:51.928;ID:3;RSSI;-100
02:51.930;ID:3;RSSI short;-100
02:51.931;ID:3;RSSI long;-100
02:52.022;ID:3;RSSI;-100
02:52.023;ID:3;RSSI short;-100
02:52.025;ID:3;RSSI long;-100
02:52.116;ID:3;RSSI;-100
02:52.117;ID:3;RSSI short;-100
02:52.118;ID:3;RSSI long;-100
02:52.209;ID:3;RSSI;-100
02:52.211;ID:3;RSSI short;-100
02:52.212;ID:3;RSSI long;-100
02:52.303;ID:3;RSSI;-100
02:52.305;ID:3;RSSI short;-100
02:52.306;ID:3;RSSI long;-100
02:52.397;ID:3;RSSI;-100
02:52.398;ID:3;RSSI short;-100
02:52.400;ID:3;RSSI long;-100
02:52.491;ID:3;RSSI;-100
02:52.492;ID:3;RSSI short;-100
02:52.493;ID:3;RSSI long;-100
02:52.584;ID:3;RSSI;-100
02:52.586;ID:3;RSSI short;-100
02:52.587;ID:3;RSSI long;-101
02:52.678;ID:3;RSSI;-100
02:52.680;ID:3;RSSI short;-100
02:52.681;ID:3;RSSI long;-100
02:52.772;ID:3;RSSI;-100
02:52.773;ID:3;RSSI short;-100
02:52.775;ID:3;RSSI long;-100
02:52.866;ID:3;RSSI;-100
02:52.867;ID:3;RSSI short;-100
02:52.868;ID:3;RSSI long;-100
02:52.959;ID:3;RSSI;-100
02:52.961;ID:3;RSSI short;-100
02:52.962;ID:3;RSSI long;-100
02:53.053;ID:3;RSSI;-100
02:53.055;ID:3;RSSI short;-100
02:53.056;ID:3;RSSI long;-100
02:53.147;ID:3;RSSI;-100
02:53.148;ID:3;RSSI short;-100
02:53.150;ID:3;RSSI long;-100
02:53.209;ID:3;Send;85
02:53.210;ID:3;Recieved;97
02:53.244;ID:3;RSSI;-100
02:53.246;ID:3;RSSI short;-100
02:53.247;ID:3;RSSI long;-100
02:53.338;ID:3;RSSI;-100
02:53.339;ID:3;RSSI short;-100
02:53.341;ID:3;RSSI long;-100
02:53.428;ID:3;RSSI;-100
02:53.430;ID:3;RSSI short;-100
02:53.431;ID:3;RSSI long;-100
02:53.522;ID:3;RSSI;-100
02:53.523;ID:3;RSSI short;-100
02:53.525;ID:3;RSSI long;-100
02:53.616;ID:3;RSSI;-100
02:53.617;ID:3;RSSI short;-100
02:53.618;ID:3;RSSI long;-100
02:53.709;ID:3;RSSI;-100
02:53.711;ID:3;RSSI short;-100
02:53.712;ID:3;RSSI long;-100
02:53.803;ID:3;RSSI;-100
02:53.805;ID:3;RSSI short;-100
02:53.806;ID:3;RSSI long;-100
02:53.897;ID:3;RSSI;-100
02:53.898;ID:3;RSSI short;-100
02:53.900;ID:3;RSSI long;-100
02:53.991;ID:3;RSSI;-100
02:53.992;ID:3;RSSI short;-100
02:53.993;ID:3;RSSI long;-100
02:54.084;ID:3;RSSI;-100
02:54.086;ID:3;RSSI short;-100
02:54.087;ID:3;RSSI long;-100
02:54.178;ID:3;RSSI;-100
02:54.180;ID:3;RSSI short;-100
02:54.181;ID:3;RSSI long;-100
02:54.272;ID:3;RSSI;-100
02:54.273;ID:3;RSSI short;-100
02:54.275;ID:3;RSSI long;-100
02:54.366;ID:3;RSSI;-100
02:54.367;ID:3;RSSI short;-100
02:54.368;ID:3;RSSI long;-100
02:54.459;ID:3;RSSI;-100
02:54.461;ID:3;RSSI short;-100
02:54.462;ID:3;RSSI long;-100
02:54.553;ID:3;RSSI;-100
02:54.555;ID:3;RSSI short;-100
02:54.556;ID:3;RSSI long;-101
02:54.647;ID:3;RSSI;-100
02:54.648;ID:3;RSSI short;-100
02:54.650;ID:3;RSSI long;-100
02:54.741;ID:3;RSSI;-100
02:54.742;ID:3;RSSI short;-100
02:54.743;ID:3;RSSI long;-100
02:54.834;ID:3;RSSI;-100
02:54.836;ID:3;RSSI short;-100
02:54.837;ID:3;RSSI long;-100
02:54.928;ID:3;RSSI;-100
02:54.930;ID:3;RSSI short;-100
02:54.931;ID:3;RSSI long;-100
02:55.022;ID:3;RSSI;-100
02:55.023;ID:3;RSSI short;-100
02:55.025;ID:3;RSSI long;-100
02:55.116;ID:3;RSSI;-100
02:55.117;ID:3;RSSI short;-100
02:55.118;ID:3;RSSI long;-100
02:55.209;ID:3;RSSI;-100
02:55.211;ID:3;RSSI short;-100
02:55.212;ID:3;RSSI long;-100
02:55.214;ID:3;Send;86
02:55.215;ID:3;Recieved;98
02:55.307;ID:3;RSSI;-100
02:55.308;ID:3;RSSI short;-100
02:55.310;ID:3;RSSI long;-100
02:55.397;ID:3;RSSI;-100
02:55.398;ID:3;RSSI short;-100
02:55.400;ID:3;RSSI long;-100
02:55.491;ID:3;RSSI;-100
02:55.492;ID:3;RSSI short;-100
02:55.493;ID:3;RSSI long;-100
02:55.584;ID:3;RSSI;-100
02:55.586;ID:3;RSSI short;-100
02:55.587;ID:3;RSSI long;-100
02:55.678;ID:3;RSSI;-100
02:55.680;ID:3;RSSI short;-100
02:55.681;ID:3;RSSI long;-100
02:55.772;ID:3;RSSI;-100
02:55.773;ID:3;RSSI short;-100
02:55.775;ID:3;RSSI long;-100
02:55.866;ID:3;RSSI;-100
02:55.867;ID:3;RSSI short;-100
02:55.868;ID:3;RSSI long;-100
02:55.959;ID:3;RSSI;-100
02:55.961;ID:3;RSSI short;-100
02:55.962;ID:3;RSSI long;-100
02:56.053;ID:3;RSSI;-100
02:56.055;ID:3;RSSI short;-100
02:56.056;ID:3;RSSI long;-100
02:56.147;ID:3;RSSI;-100
02:56.148;ID:3;RSSI short;-100
02:56.150;ID:3;RSSI long;-100
02:56.241;ID:3;RSSI;-100
02:56.242;ID:3;RSSI short;-100
02:56.243;ID:3;RSSI long;-100
02:56.334;ID:3;RSSI;-100
02:56.336;ID:3;RSSI short;-100
02:56.337;ID:3;RSSI long;-100
02:56.428;ID:3;RSSI;-100
02:56.430;ID:3;RSSI short;-100
02:56.431;ID:3;RSSI long;-100
02:56.522;ID:3;RSSI;-100
02:56.523;ID:3;RSSI short;-100
02:56.525;ID:3;RSSI long;-101
02:56.616;ID:3;RSSI;-100
02:56.617;ID:3;RSSI short;-100
02:56.618;ID:3;RSSI long;-100
02:56.709;ID:3;RSSI;-100
02:56.711;ID:3;RSSI short;-100
02:56.712;ID:3;RSSI long;-100
02:56.803;ID:3;RSSI;-100
02:56.805;ID:3;RSSI short;-100
02:56.806;ID:3;RSSI long;-100
02:56.897;ID:3;RSSI;-100
02:56.898;ID:3;RSSI short;-100
02:56.900;ID:3;RSSI long;-100
02:56.991;ID:3;RSSI;-100
02:56.992;ID:3;RSSI short;-100
02:56.993;ID:3;RSSI long;-100
02:57.084;ID:3;RSSI;-100
02:57.086;ID:3;RSSI short;-100
02:57.087;ID:3;RSSI long;-100
02:57.178;ID:3;RSSI;-100
02:57.180;ID:3;RSSI short;-100
02:57.181;ID:3;RSSI long;-100
02:57.209;ID:3;Send;87
02:57.210;ID:3;Recieved;98
02:57.216;ID:3;Jamming detected by message shortage: changed to channel 17 ;
02:57.272;ID:3;RSSI;-100
02:57.273;ID:3;RSSI short;-100
02:57.275;ID:3;RSSI long;-100
02:57.366;ID:3;RSSI;-100
02:57.367;ID:3;RSSI short;-100
02:57.368;ID:3;RSSI long;-100
02:57.459;ID:3;RSSI;-100
02:57.461;ID:3;RSSI short;-100
02:57.462;ID:3;RSSI long;-100
02:57.553;ID:3;RSSI;-100
02:57.555;ID:3;RSSI short;-100
02:57.556;ID:3;RSSI long;-100
02:57.647;ID:3;RSSI;-100
02:57.648;ID:3;RSSI short;-100
02:57.650;ID:3;RSSI long;-100
02:57.741;ID:3;RSSI;-100
02:57.742;ID:3;RSSI short;-100
02:57.743;ID:3;RSSI long;-100
02:57.834;ID:3;RSSI;-100
02:57.836;ID:3;RSSI short;-100
02:57.837;ID:3;RSSI long;-100
02:57.928;ID:3;RSSI;-100
02:57.930;ID:3;RSSI short;-100
02:57.931;ID:3;RSSI long;-100
02:58.022;ID:3;RSSI;-100
02:58.023;ID:3;RSSI short;-100
02:58.025;ID:3;RSSI long;-100
02:58.116;ID:3;RSSI;-100
02:58.117;ID:3;RSSI short;-100
02:58.118;ID:3;RSSI long;-100
02:58.209;ID:3;RSSI;-100
02:58.211;ID:3;RSSI short;-100
02:58.212;ID:3;RSSI long;-100
02:58.303;ID:3;RSSI;-100
02:58.305;ID:3;RSSI short;-100
02:58.306;ID:3;RSSI long;-100
02:58.397;ID:3;RSSI;-100
02:58.398;ID:3;RSSI short;-100
02:58.400;ID:3;RSSI long;-100
02:58.491;ID:3;RSSI;-100
02:58.492;ID:3;RSSI short;-100
02:58.493;ID:3;RSSI long;-101
02:58.584;ID:3;RSSI;-100
02:58.586;ID:3;RSSI short;-100
02:58.587;ID:3;RSSI long;-100
02:58.678;ID:3;RSSI;-100
02:58.680;ID:3;RSSI short;-100
02:58.681;ID:3;RSSI long;-100
02:58.772;ID:3;RSSI;-100
02:58.773;ID:3;RSSI short;-100
02:58.775;ID:3;RSSI long;-100
02:58.866;ID:3;RSSI;-100
02:58.867;ID:3;RSSI short;-100
02:58.868;ID:3;RSSI long;-100
02:58.959;ID:3;RSSI;-100
02:58.961;ID:3;RSSI short;-100
02:58.962;ID:3;RSSI long;-100
02:59.053;ID:3;RSSI;-100
02:59.055;ID:3;RSSI short;-100
02:59.056;ID:3;RSSI long;-100
02:59.147;ID:3;RSSI;-100
02:59.148;ID:3;RSSI short;-100
02:59.150;ID:3;RSSI long;-100
02:59.209;ID:3;Send;88
02:59.210;ID:3;Recieved;99
02:59.241;ID:3;RSSI;-100
02:59.242;ID:3;RSSI short;-100
02:59.243;ID:3;RSSI long;-100
02:59.338;ID:3;RSSI;-100
02:59.339;ID:3;RSSI short;-100
02:59.341;ID:3;RSSI long;-100
02:59.428;ID:3;RSSI;-100
02:59.430;ID:3;RSSI short;-100
02:59.431;ID:3;RSSI long;-100
02:59.522;ID:3;RSSI;-100
02:59.523;ID:3;RSSI short;-100
02:59.525;ID:3;RSSI long;-100
02:59.616;ID:3;RSSI;-100
02:59.617;ID:3;RSSI short;-100
02:59.618;ID:3;RSSI long;-100
02:59.709;ID:3;RSSI;-100
02:59.711;ID:3;RSSI short;-100
02:59.712;ID:3;RSSI long;-100
02:59.803;ID:3;RSSI;-100
02:59.805;ID:3;RSSI short;-100
02:59.806;ID:3;RSSI long;-100
02:59.897;ID:3;RSSI;-100
02:59.898;ID:3;RSSI short;-100
02:59.900;ID:3;RSSI long;-100
02:59.991;ID:3;RSSI;-100
02:59.992;ID:3;RSSI short;-100
02:59.993;ID:3;RSSI long;-100
03:00.084;ID:3;RSSI;-100
03:00.086;ID:3;RSSI short;-100
03:00.087;ID:3;RSSI long;-100
03:00.178;ID:3;RSSI;-100
03:00.180;ID:3;RSSI short;-100
03:00.181;ID:3;RSSI long;-100
03:00.272;ID:3;RSSI;-100
03:00.273;ID:3;RSSI short;-100
03:00.275;ID:3;RSSI long;-100
03:00.366;ID:3;RSSI;-100
03:00.367;ID:3;RSSI short;-100
03:00.368;ID:3;RSSI long;-100
03:00.459;ID:3;RSSI;-100
03:00.461;ID:3;RSSI short;-100
03:00.462;ID:3;RSSI long;-101
03:00.553;ID:3;RSSI;-100
03:00.555;ID:3;RSSI short;-100
03:00.556;ID:3;RSSI long;-100
03:00.647;ID:3;RSSI;-100
03:00.648;ID:3;RSSI short;-100
03:00.650;ID:3;RSSI long;-100
03:00.741;ID:3;RSSI;-100
03:00.742;ID:3;RSSI short;-100
03:00.743;ID:3;RSSI long;-100
03:00.834;ID:3;RSSI;-100
03:00.836;ID:3;RSSI short;-100
03:00.837;ID:3;RSSI long;-100
03:00.928;ID:3;RSSI;-100
03:00.930;ID:3;RSSI short;-100
03:00.931;ID:3;RSSI long;-100
03:01.022;ID:3;RSSI;-100
03:01.023;ID:3;RSSI short;-100
03:01.025;ID:3;RSSI long;-100
03:01.116;ID:3;RSSI;-100
03:01.117;ID:3;RSSI short;-100
03:01.118;ID:3;RSSI long;-100
03:01.209;ID:3;RSSI;-100
03:01.211;ID:3;RSSI short;-100
03:01.212;ID:3;RSSI long;-100
03:01.214;ID:3;Send;89
03:01.215;ID:3;Recieved;100
03:01.307;ID:3;RSSI;-100
03:01.308;ID:3;RSSI short;-100
03:01.310;ID:3;RSSI long;-100
03:01.397;ID:3;RSSI;-100
03:01.398;ID:3;RSSI short;-100
03:01.400;ID:3;RSSI long;-100
03:01.491;ID:3;RSSI;-100
03:01.492;ID:3;RSSI short;-100
03:01.493;ID:3;RSSI long;-100
03:01.584;ID:3;RSSI;-100
03:01.586;ID:3;RSSI short;-100
03:01.587;ID:3;RSSI long;-100
03:01.678;ID:3;RSSI;-100
03:01.680;ID:3;RSSI short;-100
03:01.681;ID:3;RSSI long;-100
03:01.772;ID:3;RSSI;-100
03:01.773;ID:3;RSSI short;-100
03:01.775;ID:3;RSSI long;-100
03:01.866;ID:3;RSSI;-100
03:01.867;ID:3;RSSI short;-100
03:01.868;ID:3;RSSI long;-100
03:01.959;ID:3;RSSI;-100
03:01.961;ID:3;RSSI short;-100
03:01.962;ID:3;RSSI long;-100
03:02.053;ID:3;RSSI;-100
03:02.055;ID:3;RSSI short;-100
03:02.056;ID:3;RSSI long;-100
03:02.147;ID:3;RSSI;-100
03:02.148;ID:3;RSSI short;-100
03:02.150;ID:3;RSSI long;-100
03:02.241;ID:3;RSSI;-100
03:02.242;ID:3;RSSI short;-100
03:02.243;ID:3;RSSI long;-100
03:02.334;ID:3;RSSI;-100
03:02.336;ID:3;RSSI short;-100
03:02.337;ID:3;RSSI long;-100
03:02.428;ID:3;RSSI;-100
03:02.430;ID:3;RSSI short;-100
03:02.431;ID:3;RSSI long;-101
03:02.522;ID:3;RSSI;-100
